source,score,level
Gene1001600002__SLC7A6,0.44904132188161755,3
Gene196000002__SLC7A6,0.44904132188161755,3
Gene997600002__SLC7A6,0.44904132188161755,3
Gene1002400002__SLC7A6,0.44904132188161755,3
Gene558500003__SLC1A5,0.44904132188161755,3
Gene191900002__SLC7A6,0.44904132188161755,3
Gene958900002__SLC1A5,0.44904132188161755,3
Gene30700002__SLC1A5,0.44904132188161755,3
Gene196900002__SLC7A6,0.44904132188161755,3
Gene82900002__SLC1A5,0.44904132188161755,3
Gene1005000002__SLC7A6,0.44904132188161755,3
Gene134100002__SLC1A5,0.44904132188161755,3
Gene192900002__SLC7A6,0.44904132188161755,3
Gene1000300002__SLC7A6,0.44904132188161755,3
Gene1000800002__SLC7A6,0.44904132188161755,3
Gene89600002__SLC38A2,-1.9415076511624576,1
Gene6581__orphanReac3MHISc_reverse,-1.9415076511624576,1
Gene7286__orphanReacHISARGCYSr,-1.5030138456750517,1
Gene3460__orphanReacLYSCYSHISr,-1.5030138456750517,1
Gene3468__orphanReacASPHISCYSr,-1.5030138456750517,1
Gene199800003__SLC7A6,-1.51361903222482,3
Gene198200002__SLC7A6,-1.51361903222482,3
Gene1009500003__SLC7A6,-1.51361903222482,3
Gene1010500002__SLC7A6,-1.51361903222482,3
Gene1011100002__SLC7A6,-1.51361903222482,3
Gene996800002__SLC7A6,-1.51361903222482,3
Gene1007100003__SLC7A6,-1.51361903222482,3
Gene996700002__SLC7A6,-1.51361903222482,3
Gene1009900002__SLC7A6,-1.51361903222482,3
Gene1007900003__SLC7A6,-1.51361903222482,3
Gene199200002__SLC7A6,-1.51361903222482,3
Gene198000002__SLC7A6,-1.51361903222482,3
Gene199400003__SLC7A6,-1.51361903222482,3
Gene197400003__SLC7A6,-1.51361903222482,3
Gene197600003__SLC7A6,-1.51361903222482,3
Gene3520__orphanReacSERCYSARGr,-0.47450062816340266,1
Gene7061__orphanReacARGCYSSERr,-0.47450062816340266,1
Gene31000003__SLC1A4,-0.2572618422357613,3
Gene12800003__SLC1A4,-0.2572618422357613,3
Gene1003700002__SLC7A6,-0.2572618422357613,3
Gene195500002__SLC7A6,-0.2572618422357613,3
Gene31000003__SLC1A5,-0.2572618422357613,3
Gene12800003__SLC1A5,-0.2572618422357613,3
Gene1002100002__SLC7A6,-0.2572618422357613,3
Gene1003100002__SLC7A6,-0.2572618422357613,3
Gene196300002__SLC7A6,-0.2572618422357613,3
Gene194100002__SLC7A6,-0.2572618422357613,3
Gene563100003__SLC1A5,-0.2572618422357613,3
Gene905400003__SLC1A5,-0.2572618422357613,3
Gene188700002__SLC7A6,-0.2572618422357613,3
Gene142600002__SLC1A4,-0.2572618422357613,3
Gene186000003__SLC7A6,-0.2572618422357613,3
Gene1001200002__SLC7A6,-0.2572618422357613,3
Gene999700002__SLC7A6,-0.2572618422357613,3
Gene142600002__SLC1A5,-0.2572618422357613,3
Gene3753__IDH2_reverse,1.8692124372754855,3
Gene3825__IREB2,1.8692124372754855,3
Gene3825__ACO1,1.8692124372754855,3
Gene3753__IDH1_reverse,1.8692124372754855,3
Gene1587__IDH1_reverse,1.8692124372754855,3
Gene9155__IDH2_reverse,1.8692124372754855,3
Gene97__ACO1,1.8692124372754855,3
Gene1587__IDH2_reverse,1.8692124372754855,3
Gene930__IDH1,1.4681657161827208,1
Gene10490__GPT2_reverse,1.4681657161827208,1
Gene7350__GOT1_reverse,1.4681657161827208,1
Gene965__GOT1_reverse,1.4681657161827208,1
Gene7319__PSAT1,1.4681657161827208,1
Gene7608__IDH1,1.4681657161827208,1
Gene3636__GOT1_reverse,1.4681657161827208,1
Gene1542__IDH2,1.4681657161827208,1
Gene9155__IDH2,1.4681657161827208,1
Gene1542__IDH1,1.4681657161827208,1
Gene3813__MDH1,1.3921411576670266,3
Gene5537__ACLY,1.3921411576670266,3
Gene9766__TST,1.0397554401119968,3
Gene7338__LDHB,1.0397554401119968,3
Gene4807__TST,1.0397554401119968,3
Gene9217__ME1,1.0397554401119968,3
Gene9181__CYB5D1,1.0397554401119968,3
Gene7338__UEVLD,1.0397554401119968,3
Gene7338__LDHA,1.0397554401119968,3
Gene8423__P4HA1,0.9834078665535583,1
Gene8423__P4HA2,0.9834078665535583,1
Gene575900001__orphanReacSLC_complex_2,-0.18635172784696716,1
Gene191300002__SLC7A6,-0.18635172784696716,1
Gene2807__orphanReacSFCYSc_reverse,-0.18635172784696716,1
Gene31000002__SLC1A4,-0.18635172784696716,1
Gene1002700002__SLC7A6,-0.18635172784696716,1
Gene191500002__SLC7A6,-0.18635172784696716,1
Gene3454__orphanReacARGVALCYSr,-0.18635172784696716,1
Gene1002800002__SLC7A6,-0.18635172784696716,1
Gene9701__CBS,-0.18635172784696716,1
Gene31000002__SLC1A5,-0.18635172784696716,1
Gene575900001__orphanReacSLC_complex_4,-0.18635172784696716,1
Gene191400002__SLC7A6,-0.18635172784696716,1
Gene190900002__SLC7A6,-0.18635172784696716,1
Gene1009400002__SLC7A6,-0.18635172784696716,1
Gene1009500002__SLC7A6,-0.18635172784696716,1
Gene1002600002__SLC7A6,-0.18635172784696716,1
Gene30600003__SLC1A4,-0.18635172784696716,1
Gene1009600002__SLC7A6,-0.18635172784696716,1
Gene191200002__SLC7A6,-0.18635172784696716,1
Gene191100002__SLC7A6,-0.18635172784696716,1
Gene191000002__SLC7A6,-0.18635172784696716,1
Gene576200002__SLC1A4,-0.18635172784696716,1
Gene576000002__SLC38A2,-0.18635172784696716,1
Gene1009300002__SLC7A6,-0.18635172784696716,1
Gene30700003__SLC1A5,-0.18635172784696716,1
Gene30600003__SLC1A5,-0.18635172784696716,1
Gene576200002__SLC1A5,-0.18635172784696716,1
Gene575700002__SLC1A5,-0.18635172784696716,1
Gene194400002__SLC7A6,-0.015004273675046342,3
Gene83000002__SLC1A5,-0.015004273675046342,3
Gene951600002__SLC1A5,-0.015004273675046342,3
Gene558600003__SLC1A4,-0.015004273675046342,3
Gene558600003__SLC1A5,-0.015004273675046342,3
Gene1003400002__SLC7A6,-0.015004273675046342,3
Gene196700002__SLC7A6,-0.015004273675046342,3
Gene195800002__SLC7A6,-0.015004273675046342,3
Gene1001400002__SLC7A6,-0.015004273675046342,3
Gene189000002__SLC7A6,-0.015004273675046342,3
Gene142300002__SLC1A4,-0.015004273675046342,3
Gene142300002__SLC1A5,-0.015004273675046342,3
Gene190400002__SLC7A6,-0.015004273675046342,3
Gene192800002__SLC7A6,-0.015004273675046342,3
Gene30800001__orphanReacSLC_complex_5,-0.015004273675046342,3
Gene30800001__orphanReacSLC_complex_3,-0.015004273675046342,3
Gene951600002__SLC1A4,-0.015004273675046342,3
Gene1000000002__SLC7A6,-0.015004273675046342,3
Gene997400002__SLC7A6,-0.015004273675046342,3
Gene16900003__SLC1A5,-0.015004273675046342,3
Gene7549__GLUL,-1.1611223300157845,1
Gene738300002__SLC38A2,-1.1611223300157845,1
Gene191600002__SLC7A6,-0.829874135624821,3
Gene142400002__SLC1A5,-0.829874135624821,3
Gene1005700002__SLC7A6,-0.829874135624821,3
Gene17000003__SLC1A5,-0.829874135624821,3
Gene190100002__SLC7A6,-0.829874135624821,3
Gene575700003__SLC1A5,-0.829874135624821,3
Gene196200002__SLC7A6,-0.829874135624821,3
Gene194000002__SLC7A6,-0.829874135624821,3
Gene951900001__orphanReacSLC_complex_3,-0.829874135624821,3
Gene952000002__SLC1A5,-0.829874135624821,3
Gene558700002__orphanReacSLC_complex_3,-0.829874135624821,3
Gene575900002__orphanReacSLC_complex_2,-0.829874135624821,3
Gene1000500002__SLC7A6,-0.829874135624821,3
Gene999600002__SLC7A6,-0.829874135624821,3
Gene185900002__SLC7A6,-0.829874135624821,3
Gene559000003__SLC1A5,-0.829874135624821,3
Gene575900002__orphanReacSLC_complex_4,-0.829874135624821,3
Gene951700001__orphanReacSLC_complex_3,-0.829874135624821,3
Gene189500002__SLC7A6,-0.829874135624821,3
Gene959000001__orphanReacSLC_complex_3,-0.829874135624821,3
Gene192500002__SLC7A6,-0.829874135624821,3
Gene558900002__orphanReacSLC_complex_2,-0.829874135624821,3
Gene831__orphanReacGLNtm,-1.1611223300157845,1
Gene478300002__orphanReacGLNtm_1,-1.1611223300157845,1
Gene191000003__SLC7A6,-1.662669973848343,3
Gene193300003__SLC7A6,-1.662669973848343,3
Gene998000003__SLC7A6,-1.662669973848343,3
Gene1000600002__SLC7A6,-1.662669973848343,3
Gene999000003__SLC7A6,-1.662669973848343,3
Gene1005200003__SLC7A6,-1.662669973848343,3
Gene187100003__SLC7A6,-1.662669973848343,3
Gene997200003__SLC7A6,-1.662669973848343,3
Gene1004700002__SLC7A6,-1.662669973848343,3
Gene1003800002__SLC7A6,-1.662669973848343,3
Gene189600002__SLC7A6,-1.662669973848343,3
Gene8252__SMYD3,-1.3084461918437669,1
Gene8252__SETMAR,-1.3084461918437669,1
Gene8252__KMT2A,-1.3084461918437669,1
Gene8252__KMT5A,-1.3084461918437669,1
Gene8252__ASH1L,-1.3084461918437669,1
Gene8252__KMT2C,-1.3084461918437669,1
Gene3840__AHCY_reverse,-1.3084461918437669,1
Gene8252__KMT2E,-1.3084461918437669,1
Gene8252__KMT5B,-1.3084461918437669,1
Gene8252__SUV39H2,-1.3084461918437669,1
Gene8252__SETDB1,-1.3084461918437669,1
Gene8252__SETD7,-1.3084461918437669,1
Gene8252__SETD2,-1.3084461918437669,1
Gene3840__AHCYL1_reverse,-1.3084461918437669,1
Gene4788__KMT2A,-1.3084461918437669,1
Gene4788__SETD2,-1.3084461918437669,1
Gene4788__KMT5A,-1.3084461918437669,1
Gene4789__KMT2E,-1.3084461918437669,1
Gene4789__SETDB1,-1.3084461918437669,1
Gene4789__SETD2,-1.3084461918437669,1
Gene4789__SETMAR,-1.3084461918437669,1
Gene4789__KMT5A,-1.3084461918437669,1
Gene4789__SETD7,-1.3084461918437669,1
Gene4789__KMT2C,-1.3084461918437669,1
Gene4789__KMT5B,-1.3084461918437669,1
Gene4789__SMYD3,-1.3084461918437669,1
Gene4789__SUV39H2,-1.3084461918437669,1
Gene4789__ASH1L,-1.3084461918437669,1
Gene4789__KMT2A,-1.3084461918437669,1
Gene9747__DHFR_reverse,-0.8408195562394308,5
Gene3666__DHFR_reverse,-0.8408195562394308,5
Gene365__orphanReacDHFtm_reverse,-0.8408195562394308,5
Gene8928__DHFR,-0.8408195562394308,5
Gene1604__DHFR,-0.8408195562394308,5
Gene365__orphanReacDHFtm,-0.8408195562394308,5
Gene7546__GAPDH_reverse,0.5645611622456731,5
Gene3777__TALDO1_reverse,0.5645611622456731,5
Gene7284__MIA3,1.5952729595229138,3
Gene7546__GAPDH,1.5952729595229138,3
Gene7284__PGK1,1.5952729595229138,3
Gene5890__PGAM1_reverse,1.5952729595229138,3
Gene5890__BPGM_reverse,1.5952729595229138,3
Gene5890__BPGM,1.6920080221739913,1
Gene5890__PGAM1,1.6920080221739913,1
Gene1565__GMPS,-0.5294955665063601,1
Gene3697__HPRT1,-0.5294955665063601,1
Gene1563__GMPR2_reverse,-0.5294955665063601,1
Gene3734__PGM1,-0.06556280226005795,1
Gene7283__GPI_reverse,-0.06556280226005795,1
Gene4822__GPI,-0.06556280226005795,1
Gene7346__ODC1,1.0237853404414294,1
Gene6535__orphanReacPTRCtex2_reverse,1.0237853404414294,1
Gene6535__orphanReacPTRCtex2,1.0013852917579595,3
Gene8418__ODC1,1.0013852917579595,3
Gene3734__PGM2_reverse,0.08505376567663207,3
Gene3734__PGM1_reverse,0.08505376567663207,3
Gene3666__DHFR,-1.0568231133213695,3
Gene1559__DHFR,-1.0568231133213695,3
Gene1416__orphanReacTHFtm_reverse,-1.0568231133213695,3
Gene9703__DHFR,-1.0568231133213695,3
Gene1416__orphanReacTHFtm,-1.0568231133213695,3
Gene9099__orphanReacH2O2tly,-0.655167857531059,6
Gene4482__PRDX6,-0.655167857531059,6
Gene7717__ACOT7,0.24238065347701773,1
Gene7717__ACOT1,0.24238065347701773,1
Gene7717__ACOT2,0.24238065347701773,1
Gene4351__GPX1,1.1794651708177784,5
Gene4351__PRDX6,1.1794651708177784,5
Gene863__PRDX2,1.1794651708177784,5
Gene863__PRDX1,1.1794651708177784,5
Gene863__GPX1,1.1794651708177784,5
Gene863__GPX4,1.1794651708177784,5
Gene3777__TALDO1,0.32147937291845435,3
Gene4823__GPI,0.32147937291845435,3
Gene7283__GPI,0.32147937291845435,3
Gene3753__IDH1,1.3921411576670266,3
Gene3753__IDH2,1.3921411576670266,3
Gene1587__IDH1,1.3921411576670266,3
Gene1587__IDH2,1.3921411576670266,3
Gene9730__IDH1,1.3921411576670266,3
Gene9730__IDH2,1.3921411576670266,3
Gene4506__SCD,0.3407025457192858,3
Gene5801__SCD,0.3407025457192858,3
Gene9746__SCD,0.3407025457192858,3
Gene3800__ACYP1,1.02846088022244,5
Gene7284__PGK1_reverse,1.02846088022244,5
Gene7284__MIA3_reverse,1.02846088022244,5
Gene440__BPGM,1.02846088022244,5
Gene440__PGAM1,1.02846088022244,5
Gene3732__PGAM1,1.02846088022244,5
Gene4823__GPI_reverse,0.08505376567663207,3
Gene4822__GPI_reverse,0.08505376567663207,3
Gene4818__PTEN,0.5106612073095358,3
Gene1164__orphanReacPAIL_HStn_reverse,0.5106612073095358,3
HBP1,-0.4302008167348351,5
RBL1,-0.4302008167348351,5
TRRAP,0.4302008167348351,5
MAX,0.4302008167348351,5
SUN1,-0.7925568034515141,6
TNPO1,-0.7925568034515141,6
PPP1R2,1.6260300574069355,5
PPP1R8,1.6260300574069355,5
HINFP,0.410065582772792,4
HOXB7,0.410065582772792,4
ITGB5,-0.2270320999550627,6
EZR,-0.2270320999550627,6
ITGAV,-0.2270320999550627,6
ARHGAP35,1.1953352028465458,5
ARHGAP5,1.1953352028465458,5
SLK,0.8384870645645321,5
KCTD10,0.8384870645645321,5
DYNLL1,0.8384870645645321,5
ARHGEF2,-0.8384870645645321,5
ARHGEF12,-0.8384870645645321,5
NET1,-0.8384870645645321,5
STRAP,-0.4302008167348351,5
TUBB,-0.4302008167348351,5
EIF4E,1.6156074490626904,6
KPNB1,1.6156074490626904,6
EXOC2,-0.9052713587018428,6
TRAF3,-0.9052713587018428,6
SMYD2,-2.490348034712673,4
MED1,-2.490348034712673,4
XPO1,-2.490348034712673,4
KDM1A,-2.490348034712673,4
Metab__HMDB0003337_c,2.490348034712673,4
TP53BP2,2.490348034712673,4
PTTG1,2.490348034712673,4
PARP1,2.490348034712673,4
PAXIP1,1.1794651708177784,5
PCBP2,0.607512753750632,6
PCNA,0.3713120427334223,5
PDPK1,0.21440356311883066,3
PEBP1,0.5766068693799701,5
PERP,-0.3173642699110816,6
PFAS,0.4504094778245717,2
PGAM1,1.915161683823199,2
PGK1,1.6483347634935515,4
PGM1,0.12466984082410636,2
PIAS1,2.490348034712673,4
PIAS2,-0.8679247081333196,6
PIK3C3,-0.4063661007085259,5
PIK3CA,0.2929904368618083,4
PIK3R4,-0.24476208830939733,6
PIN1,3.191773103594351,4
PPM1A,0.9297431775381412,4
PPP1CA,-2.2424350002094733,4
PPP1CC,-2.490348034712673,4
PPP2CA,1.706571306934668,4
PPP2CB,0.5862368808287174,4
PPP2R1A,0.5448767952295254,5
PPP2R2A,0.08609202504644058,5
PPP2R5A,-0.9092245952553198,6
PPP2R5C,-1.1794651708177784,5
PPP3CA,0.7400669516310803,5
PRC1,-1.3940663935316797,6
PRDX1,-0.22973512489938713,5
PRDX6,-0.37784048808153903,2
PRKAA1,2.490348034712673,4
PRKAB1,1.0240641672807638,6
PRKCA,-1.457212145758548,3
PRKCI,-1.1794651708177784,5
PRKDC,0.335979224089477,3
PRNP,-0.024577787432949708,4
PSEN1,-0.36296081025915783,6
PSIP1,0.6381879166922043,3
PTEN,-0.19773670941455582,4
PTGES3,-1.777508140207893,5
PTK2,-0.38895670369456203,5
PTPN1,0.03969777862954487,4
PTPN11,-0.6257159586945262,5
PTPN12,0.22973512489938713,5
PTPRA,-0.08538138217004061,5
PTPRF,-0.5001231243893185,6
PTPRJ,-0.1027271410313757,4
RAC1,-0.9297431775381412,4
RAD1,-1.223164140382749,5
RAF1,-0.22973512489938713,5
RALA,1.3940663935316797,6
RAN,-1.6544333946106755,6
RANBP2,-2.564358231632357,5
RANBP3,-1.777508140207893,5
RASA1,-0.7589153183349312,5
RB1,0.7826632722364073,5
RBL2,0.8368250042085459,5
RBPJ,-0.22973512489938713,5
RBX1,-1.2906836448811585,4
RCAN1,-0.9246918727067834,6
RCHY1,-2.490348034712673,4
RGS19,0.34605632089456856,6
RHEB,0,6
RHOA,-0.9297431775381412,4
RIPK2,0.14479379033440476,5
ROCK1,0.627924532982466,5
RPA1,0.2333925147952132,6
RPS6KA3,1.9935268641080355,5
RPS6KB1,1.0497817543788872,5
S100A4,2.490348034712673,4
SEC63,-0.14107731217346617,6
SET,-0.5448767952295254,5
SETD2,-1.9954744761912595,2
SFN,0.5719628626058173,6
SHC1,0.1027271410313757,4
SIAH1,-1.6870007935102906,5
SIAH2,-1.1794651708177784,5
SIRT1,-1.2906836448811585,4
SKI,-0.5229579563486982,5
SKP2,-2.483180840851764,3
SLC38A2,-1.9785872283048724,2
SLC9A3R1,-0.4063661007085259,5
SMAD1,0.3173642699110816,6
SMAD2,1.2262361666520643,4
SMARCA4,-2.490348034712673,4
SMURF2,0.4302008167348351,5
SOS1,-0.8384870645645321,5
SOX9,-0.3173642699110816,6
SPRY2,0.8384870645645321,5
SQSTM1,-1.0530349210603882,5
STAT1,-1.2142452112701267,5
STAT2,-1.0708812250089146,6
STIP1,1.777508140207893,5
STK3,2.0030088630967926,6
STK4,1.9141148467035232,6
SUMO1,-2.4210221133160172,5
TAB2,0.8020990114206815,6
TAF1,-1.777508140207893,5
TBK1,-1.0530349210603882,5
TDG,0.4681390539367123,5
TERF1,-1.1794651708177784,5
TERF2,1.1794651708177784,5
TFDP1,0.8723235666253906,6
TGFBR1,-1.0568887506174032,5
TGFBR2,0.14220120424079516,5
TLK2,1.377619034785381,6
TNFRSF10B,-1.2784596789789089,6
TNFRSF1A,-1.1928233847174925,6
TOPBP1,-1.575315412374758,4
TP53,2.401128981589164,3
TP53BP1,2.490348034712673,4
TRADD,-1.0530349210603882,5
TRIB3,-0.24850953980224702,6
TTK,2.490348034712673,4
TXN,-1.7039124163658268,3
UBE2A,0.5473822105756717,6
UBE2N,-0.5874226193861558,6
USP10,2.490348034712673,4
USP13,1.9075400529190212,6
VDR,-0.10361051870988663,5
VHL,2.490348034712673,4
WEE1,1.9149344606828045,4
XIAP,0.4100456123278409,5
XPA,-1.6544333946106755,6
XPC,-1.777508140207893,5
YAP1,-0.343512211992765,6
YES1,-0.45341249715396514,6
YWHAB,0.5719628626058173,6
YWHAE,0.22973512489938713,5
YWHAG,0.22973512489938713,5
YWHAH,1.1794651708177784,5
YWHAQ,-1.1153263456269733,6
YWHAZ,0.22973512489938713,5
