metabolite,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
4-Guanidinobutanoic acid,-1.1972078386300806,-0.4748598759040874,-2.390709669323554,-3.3182814675028327,-2.4255733806341073,-0.7628785816582884,-1.5981716668416324,0.5794785164684217,-0.5531620582241832,-2.6376724865709127,-0.7710543263425151,1.0226405022098586,-0.7686079058837354,1.0606994670614451,-2.8237218703234976,-1.8378300333464068,-1.9853784514631405,-2.4995938448890085,-2.4464062977503067,-0.5793537020940445,0.24775249576466685,-2.9631179205912925,-0.7349198247369646,-0.42288883470818206,-0.6623273147831501,-2.955634525215757,1.2132622648254667,-0.0024901412912718968,-2.3312096435218557,-0.36642711003925044,-2.160775616403871,-2.039916773674622,-2.2949098125516514,-2.205972622643551,-2.7314311236654394,-1.931700638924907,-1.7621273168205187,-2.388075295706951,-1.9988817168106987,0.02783636611941276,-0.9200049641244661,-2.317090873777201,-2.7910831815029384,-2.5790435039155604,0.38854446545139076,-0.3324105654953087,-2.1696673420997357,-2.5726427276505373,-2.163654363990438,-2.3443661131077365,-1.4424099468046983,-1.87246389076941,-0.29494994858707635,-1.8997943473391512,-0.08814950276104128,-0.4834872066828506,-0.7568040194884702,-2.9096299411652886
5'-s-methyl-5'-thioadenosine,-3.4515498781598053,-1.5833094874746436,-0.7250670931299936,0.6973586595826973,-1.0652176040406989,-0.580342521916382,1.5504601418301025,-1.6788076886205037,-3.045949429802943,-3.2630576042417836,-0.20607656566506272,0.2689422331990361,-0.3143868189579937,-0.8943457039683267,-3.496505841418803,-2.443596138745228,-2.5459602760075137,-0.9043294449260326,-0.31604731143486653,2.036032166628754,-0.42106736077440843,0.6040454600303384,0.9286061509814996,-0.43079659529959,0.08638071465224684,2.03805542241561,-0.38841225955957626,0.7163626207911964,-2.8278250608810582,0.03599514413813587,-0.879323263454447,-2.4988352443704747,0.01348529527766118,-1.0612037648826824,-0.25561886352331875,-2.539409110450264,0.18639299379212027,-2.941044660915348,-0.3337577771991391,-1.9071042960142819,-3.1386723423023293,-0.11477883877885198,-3.107465235726215,-3.0148636326408766,0.17985120712447156,0.3998336683392054,-0.18848923862979383,-2.902229099247802,-2.713206939444766,-2.783906053785657,1.0081809686462169,0.5848366419619495,-1.3015527749428442,-0.3420852281742057,-1.393534611521325,0.1692639654244399,-0.3914794841801239,-3.4193100195046373
5-oxoproline,0.6018799170771008,-0.4390699972521368,-0.4589981685476854,-0.9822459006504545,0.5251154621149023,-0.11414556325961023,1.1065367932529675,0.5965669044101638,-0.06992910561844923,-0.5864833358688699,1.8125342774258293,0.5966457064360586,0.09442011076636447,0.9795737424741802,0.26689490040963015,-0.16932694844585328,-0.2537347365109479,-1.0826268356716398,0.20782499350430506,1.469938010575449,1.250914547546488,-0.3461986701416162,2.3638303216745413,0.044534801069399776,0.5350486164017916,0.7374334190909622,1.1222253181612594,1.002456946546058,-0.160865397196309,1.2412049187845273,-0.1262046653799711,0.04851725656553896,-0.18012922397900155,-0.9257055132372694,-0.261340114545332,-0.46229954528303807,-0.4465794964335892,-0.16099358441644718,0.02898193144679162,0.5877649542862038,-0.780468909466105,-0.131450703308424,0.6056649517671673,-0.144487055953622,1.2114595619208615,1.6874153700545076,0.9358451923520281,-0.49635551403395084,-1.0340528565571567,-0.6887704250614028,0.9220056732522188,0.19917303779303808,0.1805026983246254,-0.01885548812280824,-0.2900605490656538,0.15042163034146228,1.0706175813772898,-0.6534685656766257
56-dihydrouracil,-2.2503919671607084,-2.554008156873267,-1.841973510633446,-0.3266283596964179,-1.8191523102113845,-2.622209508074004,-1.0211677524732323,-2.297158209472218,-1.9265979910327582,-1.9390163510951473,-2.4042271095554835,-2.047124785797746,-2.268595773170178,-1.0682758860665933,-2.0924177796020986,-1.1532723802158076,-1.3344395942735376,-1.81316703479205,-1.7466648692806173,-2.106183833945056,-2.3404939006901486,-0.34054712145091415,-2.0890683586481815,-2.4534211344446275,-1.8436011779906405,-0.36288172663264895,-1.6759063807130783,-1.734263582675208,-1.731162512298158,-2.319105146444823,-1.537351748182327,-1.471864359417311,-1.715593663168046,-1.5475755243760263,-2.1777812284094615,-1.2457344019695817,-1.7189420640897684,-1.7429637312443678,-1.3016112511983655,-1.5219188534702885,-2.0529356653416855,-1.673899711986536,-0.7605021450753728,-0.9156378107068655,-2.7754588479249582,-2.778707651676048,-2.2827855169230835,-2.127238587798299,-1.5211994527938613,-1.7933580006172996,-2.3416098917366295,-1.089736977567723,-2.647506873545562,-1.8687625920169975,-2.0462227724178863,-2.4552277928933393,-2.4786015725114368,-2.2988006880081215
56-Dimethylbenzimidazole,-0.35851029853214733,-0.8263613411274466,-1.4372467551450399,0.5873337151849807,-0.5799550719546662,0.9982938183599686,-1.3461040217219677,3.430509734033544,2.1730674288167133,0.05075460573726609,1.2162103455457647,0.8598875499680663,0.9078811462586742,0.47442339023716684,0.3185764574535632,0.900331270087726,-2.900031519558641,-1.2816542964082105,-0.9276895565840881,-0.010348392051758637,2.7868160075832638,-0.45038326151394337,-0.021664038160793098,0.3039778326585729,1.9545415780931759,0.35578366572449127,0.06770547997720477,-0.6989339997863127,-0.15117349809504255,0.7801674792615554,0.42535263587709693,0.6314615205789025,1.9423454980707984,-1.1671063997205184,1.4761157704712957,-0.30679879651139963,-0.8924938356726706,-0.7390965467849373,0.3122346651147083,-0.43581586840835485,0.580666441083233,-1.6923331012803997,0.680686709887425,-0.21581582901245966,-0.12287185658759903,-0.14056409787828272,1.9241095553599283,-1.1317131111349994,-0.754079999577705,0.537228830439096,-0.4126398850069304,2.5646850647356985,0.44871151758908034,-0.5380995443724039,-0.5025711222726201,-0.8682775121654789,-2.6458153399733035,-1.1127573931134451
6-phosphogluconic acid,-0.5929836771040939,-0.29998567677596455,-0.2611214516976439,-1.229124561517553,-0.9587140342273557,-1.0772316200911414,-2.767434781216033,-0.814887530866697,-0.2745421051790071,-0.7033618222518463,-0.5341646963027991,-1.515101712305249,-1.7328114028469797,-2.1694161697488124,-0.06270831442059865,-3.507583564276051,0.5860643469457933,3.022336238885716,-0.4530302349606252,-1.8723735001160238,-1.1566029759583243,-0.15800164912492498,-1.9059447522917505,1.1597589839253217,1.0100375552805492,-0.732053279349806,-0.8870182818803087,-3.4391080375735505,-0.4341341281455353,-1.2233957499861985,1.0173084221905224,0.009477901569994174,-0.03823014982395456,0.3644445769135576,-0.13385881994144277,0.5986845471283733,0.9898680952732253,0.042667674875513484,-0.3538526922518699,-2.0469500842115744,-0.08831466742638483,0.2251520209694764,-1.3457010959385327,-0.9230801229992904,-0.27340962567631877,0.5765391575654615,1.171744992548259,0.16287353432303142,0.22696832496451336,1.0821014677524605,0.598642888956018,-2.1701507586946107,-0.27473698008983405,-0.16954484786105617,0.7844733258723675,4.282622897279399,-0.49485194451496817,-1.6493379653822515
acetylphosphate,-1.1972078386300806,0.09443118891154612,-2.4144686493875147,-0.27813955150585556,0.448556230803284,-0.628138986807155,0.7931752022576681,-2.8038037663766815,0.15421911384166265,-0.25307374644458314,-0.9142244928301295,-0.8406961538946547,0.14651324168065827,-1.748278177091227,-0.1815334920771079,0.6104727091235223,1.4699320774971927,-0.009904646096950742,0.028856256562381333,-1.00734139672399,-0.8309084266098736,-0.5692755711118505,-1.0355224337467472,-1.7929430249318852,-2.4343796253332632,-0.832983085398098,-0.9319800338779913,-0.031057780946495583,-1.6361760534415284,-1.7761489355716078,0.9730484424168537,-1.0405555503665802,-0.18206704307332267,0.6807567654438689,-0.019154539208175336,0.5843044394686654,-1.6954972651784805,0.6920158748292486,1.1649300040724437,-0.6215343626754528,-0.5977876105678561,0.9428141867748376,-0.3173634431628134,-1.0023194347664095,-1.8888630130583577,-1.599446660253526,0.7145711895298685,-1.0503780665555462,0.8778874381929267,0.33147405911755357,-0.979000148799436,1.1933656165459787,-1.0089016797317294,0.31564233729875113,-1.2175399366604935,-0.8214697284723886,-0.9478020023421099,-0.04632295984228563
adenine,-1.5540348488981168,-1.0807029364537772,-2.9967120911302016,-0.8911482203988559,-0.35638695474142423,-0.32849462369773086,0.7947652223868538,0.11651101128302166,-3.250530368557511,-3.531061673126583,1.17662742493936,0.7394082818853036,-0.15736778784280858,-0.3767280557382193,-3.7927137845529773,-2.7003779742296503,-2.777685656203535,-1.8325758746707717,-0.6372784843485864,0.5864910338547862,0.7355625636459848,-0.20215905021487934,1.915623484389533,-0.13007468576028813,-0.14862943134738238,-0.337290592298082,1.0606137809524796,0.651222917335712,-3.0260770003536948,0.7636296470071606,-2.8991625181351877,-2.6783959779130573,0.3149516562444994,-3.013398338545266,0.62954551171023,-1.973634089772558,-2.5114951934526646,-3.1686545510792117,0.07229637269317735,-1.05701616997432,-2.822851492762947,-3.09386726072756,-1.2694935117866324,-3.1833114341493944,0.42077424152741294,2.523420427424721,-0.4943195821242856,-3.022834601857758,-2.938994517482471,-2.9541293916249547,0.059493310547702905,-0.14770379763501218,-0.9120613181638646,-0.8594488916883058,-0.688898545368513,0.42657866208730155,0.6336582745625616,-3.6241877304366596
adenosine,-0.47009614382862885,-0.3656597390422185,-2.892951295566503,0.44863957216530714,0.08759556632867316,-0.21465753580992342,-2.138519796159952,-1.1259491520658473,-3.1243382263532062,-1.322741050474705,0.5063965240441686,-0.5237777890344013,0.6444289671832202,-2.3674455372415624,0.5642198888876084,-2.540897236220066,-2.6342374745639603,-0.14897749104174451,-0.526729415239986,-0.07098624722380897,-0.10845166225788283,-0.5366007741667946,1.4192375156826014,0.021537669097630996,-2.9351214230875744,0.9814475030671659,-0.4425879044329566,-0.6748684660997544,-2.9038903663903266,0.06713420352522803,-1.1573482006106017,-2.568002270438413,0.11482683244085123,-2.8665539139589447,-0.2642092707269281,-2.637105001086381,-2.44743812635377,-2.672790510630663,0.09223823384236418,-2.8971455396641916,-0.15295012223991122,0.025305757642032134,-0.9977820682275667,-3.0799035900426928,0.04160614316375799,-1.6345221937351262,-0.5240445924490409,-2.949269091487367,0.10580593739446265,-1.3083045007534109,-0.35902262444315625,-0.8302485291153001,-0.5096416488232887,-0.62358818034423,-0.5757942092014314,-1.4647768628522613,0.555659447074758,-0.06488761873862536
alanine,-0.7209358901712566,-0.5642262970382479,0.4533117388047323,0.686468984870718,-0.4102120246936529,-6.213441836599998e-4,-0.5975523986886664,0.16490135113111393,0.25057799686847915,-1.2562876609505196,0.485420405624323,-0.10239013045496392,1.2965391619564048,1.1976733140568836,0.12461140655908665,0.19793552863656494,-0.46352358831713936,0.12366273117815929,0.057158269818677,-0.26987756923848494,1.0873266420771959,0.8282066014492333,-0.003390188581059661,-0.43344217684335007,-1.295616187849439,-0.21393873911832095,-0.42009047038292735,1.608805820566877,-0.5721586662319869,-0.5084041445974101,0.26896912479934265,0.6429863335739157,-0.8264117909619912,0.022948639111101343,0.8425609732578287,-0.09527102001516852,-1.471898497002714,-0.3601583400181738,-0.2911558427631675,0.4867688269811552,-0.3574056046007179,0.344492044667458,0.8344149144468176,0.0855396208893584,0.44689244473638645,-0.7074790344569806,-0.6187679513508826,1.113190998018272,0.5624503896907154,0.34988816498079167,-0.3669392809445817,0.10295490663731677,0.13690548869936237,-0.38975002722062335,0.48878726306456777,-0.23912555742662356,-0.023951065590946286,0.5125010566256201
allantoin,-0.16262755435306886,0.5039699013614296,-2.4631933586308667,-0.36342954970511343,0.35614492137493947,-0.6613937701150991,0.8675858655219066,-0.3024526538770207,-0.314205287369937,0.43578537554091845,-0.6346812738294059,-0.017143332279601964,-0.13508400263937226,0.34159408867587615,-0.42540793461768445,1.1441943500032608,0.5893171041203864,-0.030303463697611832,-0.41106955385732213,-0.050904548428798435,-0.21233654712328764,0.018384366458700896,-0.19331479557151887,-0.4098047970456147,-0.9668271362150378,0.2916197429409557,-0.48662922015462406,-0.12212681344861309,-0.27411062449067103,-0.5141539671455551,0.06833203682273137,-0.5488773065868742,0.36889087686103217,0.6992200180883756,-0.34239857403205676,0.7154527532605588,-0.03113499978227452,0.2037444018549568,1.1435873992592391,0.5951356456812711,-0.4281985430469071,0.6367955405294765,-1.0517259207851009,-0.1129372155838766,-0.4753255574965962,-1.0993189312573648,-0.5804578714335111,-0.2841815137833237,0.6571327532461577,0.0678775942961849,-0.4236066689222042,0.9103293710060303,-0.31820563763834464,0.14823841340317223,-0.44702969812249904,-0.34591088049610974,-0.3924578154985472,-0.5024397273989916
alpha-D-ribose 5-phosphate,2.047423663841485,-0.43140569509511373,1.4147085624906168,1.983603557259471,3.6157571415420744,-1.8248092980730872,-2.114446432878088,-3.188854337407541,1.1504839850927855,0.762627986255838,-1.778816891937625,-3.099150219996895,-3.5055314900470744,-2.337436718824856,1.161362449556874,0.500645727305022,0.8915980150462239,2.3817862375242402,-1.3449999438821667,-3.08288817716757,-3.231877410312145,-1.4563190025748245,-0.935121361699311,1.5820590295895105,-1.421531751606122,-3.770790635819105,-3.140720255955629,-2.8075070366226296,-0.5490661927099509,-3.256490016107379,-2.739945785170419,-0.6863381928798162,-2.8141774906625354,-0.29168982370233465,-0.8069585909274561,-1.8032677444928575,-1.6318088609390937,-1.1574636288087987,-0.8429637992418151,-1.890539432939664,2.7098501276814986,-1.1266608237129319,-0.7942194600891579,0.24677924547633623,0.057462136368354066,-1.2391035297058002,2.0174781960565937,-0.5080496355200808,-0.7327331291688868,-1.1310139945939746,-3.3235754749369253,-1.6258145552713135,-1.214274621538391,-3.130723433540396,-0.16205292549730643,0.884703852841735,-3.202471450463408,0.5689821246096756
alpha-keto-glutarate,-1.7181442189476872,-1.9840335949664558,-1.3660171144902575,-2.0800335629138065,-1.3092621736834866,-2.122062875408335,-0.5283251980724621,-1.860594126508917,-1.4145054070116165,-1.3790831300682003,-1.9397145250375667,-1.5649745011120677,-1.7412013051854816,-0.5337679417511421,-1.5159040871437508,-0.6006911764416571,-0.7997918745510066,-1.259593723216403,-1.1861780439634293,-1.0219267413345632,-1.904022584377688,-1.8631093464818784,-0.5136047473081771,-1.4076529809517417,-1.3572007752720356,-1.5895211233975637,-0.6916023079923743,-1.2465635095217031,-1.224919398598094,-0.4842198669122464,-1.017867585879137,-0.9843107322498383,-1.2213827663547079,-1.0088894233563108,-1.6988392694243828,-0.6924143402970468,-1.575085661384212,-1.2114827759892668,-0.7424102269197856,-0.9717786732817464,-1.5495303918403396,-1.143471106782881,-1.9595469935668195,-1.5560161345487113,-1.4495700207082942,-2.3383673459552794,-1.8084400900357318,-1.7178346825874602,-0.9911774314223578,-1.316024862377307,0.03366655405489638,-0.4882601033641585,-1.4751788349254147,-1.335811142981016,-1.4399259336601586,-1.9697540156337103,-0.75806439492567,-1.78638654600819
